date,green_size,red_size,open,close,cum_green,cum_red,G_R_ratio,price_color,gr_change,gr_color
2025-12-01,11.391455355617813,-32.35863257024876,427.82,343.91,11.391455355617813,32.35863257024876,0.35203760019486635,red,,red
2025-12-02,26.992335131394736,-35.1074906997,343.94,312.81,38.38379048701255,67.46612326994875,0.5689342832613851,red,0.21689668306651871,green
2025-12-03,32.39475421777271,-23.321846779846734,312.86,338.72,70.77854470478525,90.78797004979549,0.7796026793634063,green,0.21066839610202126,green
2025-12-04,21.098888390018768,-12.754831896149378,338.81,367.57,91.87743309480402,103.54280194594487,0.8873377131784512,green,0.1077350338150449,green
2025-12-05,17.905158583073103,-19.62953450329627,367.58,360.07,109.78259167787712,123.17233644924114,0.8912925973692,red,0.003954884190748742,green
2025-12-06,7.816199688544118,-12.989407991229816,360.08,341.55,117.59879136642124,136.16174444047095,0.8636698350896546,red,-0.02762276227954541,red
2025-12-07,11.704487891246021,-11.141366272902124,341.52,342.78,129.30327925766727,147.3031107133731,0.8778041321155095,green,0.014134297025854892,green
2025-12-08,28.139866664612647,-10.893923810440288,342.81,405.48,157.4431459222799,158.1970345238134,0.9952344959954355,green,0.117430363879926,green
2025-12-09,22.59011070860336,-15.698891326629841,405.31,433.02,180.03325663088327,173.89592585044323,1.0352931257614302,green,0.040058629765994724,green
2025-12-10,8.816537293938406,-15.440926609953394,433.0,404.43,188.84979392482168,189.33685246039664,0.9974275555485067,red,-0.03786557021292347,red
2025-12-11,22.918752218057,-11.6719264658999,404.45,450.89,211.76854614287868,201.00877892629654,1.0535288422428923,green,0.05610128669438563,green
2025-12-12,8.68137346239044,-7.723478501333823,450.8,454.99,220.44991960526912,208.73225742763037,1.0561372847783308,green,0.00260844253543846,green
2025-12-13,12.431991220016506,-14.852734160074728,454.96,443.1,232.88191082528562,223.5849915877051,1.0415811417911458,red,-0.014556142987184995,red
2025-12-14,5.054340036961777,-14.190082341139185,443.07,404.31,237.9362508622474,237.77507392884428,1.000677854624288,red,-0.04090328716685776,red
2025-12-15,14.155990886607464,-11.644204234283313,404.16,413.57,252.09224174885486,249.4192781631276,1.0107167481415733,green,0.010038893517285263,green
2025-12-16,10.37686229453712,-12.350950004913278,413.56,404.61,262.469104043392,261.7702281680409,1.0026698065713664,red,-0.008046941570206911,red
2025-12-17,10.073164600013092,-16.956125899723737,404.58,376.62,272.5422686434051,278.72635406776465,0.977813058097635,red,-0.024856748473731427,red
2025-12-18,12.782681785817598,-9.592131108312035,376.61,388.45,285.3249504292227,288.3184851760767,0.989617263891263,green,0.011804205793628064,green
2025-12-19,18.145802473656875,-4.572629155806298,388.45,444.02,303.4707529028796,292.891114331883,1.0361214050317982,green,0.04650414114053514,green
2025-12-20,6.333971034608456,-5.63143801384893,444.03,447.1,309.80472393748806,298.5225523457319,1.0377933643642767,green,0.0016719593324785453,green
2025-12-21,7.6832327614826434,-8.945652134556356,447.09,441.32,317.4879566989707,307.4682044802883,1.032587929654771,red,-0.00520543470950563,red
2025-12-22,7.02870766705911,-9.00814954475754,441.24,431.58,324.51666436602983,316.47635402504585,1.0254057222245037,red,-0.007182207430267429,red
2025-12-23,6.566254048192988,-9.807603421881074,431.58,417.41,331.08291841422283,326.28395744692693,1.0147079280417166,red,-0.010697794182787046,red
2025-12-24,13.358934475605437,-6.016470579101497,417.42,448.67,344.4418528898283,332.30042802602844,1.0365374939055114,green,0.02182956586379481,green
2025-12-25,4.809059250010728,-7.187000389470279,448.66,438.08,349.250912139839,339.4874284154987,1.0287594853509296,red,-0.007778008554581772,red
2025-12-26,7.50380403303062,-5.16330195463088,438.07,448.15,356.7547161728696,344.65073037012957,1.0351195710211938,green,0.006360085670264137,green
2025-12-27,20.964559475907574,-6.4980777954582,448.14,516.1,377.71927564877717,351.14880816558775,1.075667258055052,green,0.04054768703385814,green
2025-12-28,6.612407650300161,-3.9088004499493567,516.06,530.05,384.3316832990773,355.0576086155371,1.0824488025976615,green,0.006781544542609597,green
2025-12-29,11.02702913570654,-8.854605250272813,530.08,540.49,395.35871243478385,363.9122138658099,1.0864123197045803,green,0.003963517106918779,green
2025-12-30,6.195551615885087,-8.140776986136474,540.54,529.61,401.55426405066896,372.0529908519464,1.0792932026461313,red,-0.0071191170584490315,red
2025-12-31,3.3088265316021395,-6.59733395627301,529.6,512.31,404.8630905822711,378.6503248082194,1.0692268408519867,red,-0.010066361794144552,red
2026-01-01,8.099179309337444,-5.419337916776534,512.35,526.06,412.96226989160857,384.06966272499596,1.0752275172207508,green,0.006000676368764113,green
2026-01-02,4.786866236573051,-12.168016333227369,526.05,488.52,417.74913612818165,396.2376790582233,1.054289276883225,red,-0.020938240337525782,red
2026-01-03,9.335566220956869,-4.597653532381273,488.52,511.51,427.0847023491385,400.8353325906046,1.0654866665293299,green,0.011197389646104838,green
2026-01-04,5.2012685855359075,-7.0081957937495885,511.61,502.21,432.2859709346744,407.84352838435416,1.0599309314705752,red,-0.005555735058754729,red
2026-01-05,7.672826888615184,-7.289999738849328,502.26,503.5,439.9587978232896,415.13352812320346,1.059800685847563,green,-0.00013024562301211517,red
2026-01-06,7.953469819773493,-8.111267262030973,503.48,501.99,447.9122676430631,423.24479538523445,1.0582818088415629,red,-0.0015188770060001744,red
2026-01-07,4.260289355979524,-10.881630754516557,501.94,469.52,452.1725569990426,434.126426139751,1.0415688374922432,red,-0.016712971349319705,red
2026-01-08,15.279455321526575,-25.297288048353142,469.54,421.96,467.4520123205692,459.42371418810416,1.0174747142660077,red,-0.024094123226235498,red
2026-01-09,12.355352322372665,-12.996314472385851,421.94,418.47,479.8073646429419,472.42002866049,1.0156372201309882,red,-0.0018374941350194351,red
2026-01-10,8.924095785778416,-19.345534443450802,418.47,375.76,488.7314604287203,491.7655631039408,0.9938301847407335,red,-0.021807035390254748,red
2026-01-11,8.035052620238673,-6.439277364184571,375.78,381.62,496.766513048959,498.2048404681254,0.9971129798381426,green,0.0032827950974091413,green
2026-01-12,15.093956505813516,-8.367404178099228,381.64,407.0,511.8604695547725,506.5722446462246,1.010439231451066,green,0.013326251612923334,green
2026-01-13,11.041517301990213,-11.566077419480084,407.01,404.27,522.9019868567627,518.1383220657046,1.0091938090432424,red,-0.0012454224078235487,red
2026-01-14,16.020573328536646,-5.7592132131172935,404.28,447.21,538.9225601852994,523.8975352788219,1.02867931970415,green,0.019485510660907535,green
2026-01-15,9.296296336078104,-16.607504871046,447.23,414.37,548.2188565213775,540.5050401498679,1.0142714975782108,red,-0.014407822125939163,red
2026-01-16,5.616799241965842,-6.417303312255446,414.38,411.15,553.8356557633433,546.9223434621233,1.0126403910607444,red,-0.0016311065174663408,red
2026-01-17,4.545417755505459,-7.155537096844797,411.12,400.26,558.3810735188488,554.0778805589681,1.0077664045269945,red,-0.00487398653374993,red
2026-01-18,6.071521586271918,-11.925848123162263,400.18,376.62,564.4525951051207,566.0037286821304,0.9972594993665126,red,-0.010506905160481916,red
2026-01-19,9.309333628673206,-11.0519214588447,376.6,369.23,573.761928733794,577.0556501409751,0.9942921945112634,red,-0.0029673048552492087,red
2026-01-20,9.936745904812296,-15.044075758444222,369.23,349.78,583.6986746386062,592.0997258994194,0.9858114251817096,red,-0.008480769329553772,red
2026-01-21,13.686093620546103,-11.723688561665439,349.73,355.74,597.3847682591523,603.8234144610848,0.989336872258127,green,0.003525447076417443,green
2026-01-22,7.928581512626413,-5.299877710559431,355.75,365.52,605.3133497717788,609.1232921716443,0.993745203230889,green,0.004408330972761942,green
2026-01-23,7.8620715159562256,-7.036148052071454,365.52,367.91,613.175421287735,616.1594402237157,0.9951570669194044,green,0.0014118636885154245,green
2026-01-24,6.195081126972188,-8.295005828437663,367.9,359.79,619.3705024147073,624.4544460521533,0.9918585836491562,red,-0.003298483270248176,red
2026-01-25,4.289544565459005,-12.944514068484123,359.79,329.39,623.6600469801663,637.3989601206374,0.9784453474196587,red,-0.013413236229497527,red
2026-01-26,15.70355737813107,-4.541277736130283,329.37,367.63,639.3636043582974,641.9402378567677,0.9959861785466622,green,0.017540831127003442,green
2026-01-27,17.344697059326705,-8.619632671959424,367.61,399.83,656.708301417624,650.5598705287271,1.0094509839408017,green,0.013464805394139523,green
2026-01-28,4.0499235910907,-11.344226080861617,399.82,371.06,660.7582250087147,661.9040966095887,0.9982688253377742,red,-0.011182158603027514,red
2026-01-29,5.701372076301661,-10.51806411958038,371.06,353.49,666.4595970850164,672.422160729169,0.9911327080034262,red,-0.007136117334347936,red
